text,label,source,dataset,nb_annotators,clean_text
RT USER Pak Anies n pak Sandi..... mana kerjamu? Wkwkwk blm apa-apa udah gw tagih.... mundurlah secara terhormat.,1,Twitter,ID_multilabel,3,rt user pak anies n pak sandi mana kerja wkwkwk blm apaapa udah gw tagih mundur hormat
"Karena kebiasaan pake earphone ke mana-mana dan suka budek kalo ada yang nanya, tadi tiba-tiba ada bapak-bapak nanya dan aku gak denger dia nanya apa, tanganku refleks megang kuping, padahal lagi gak pake earphone :""( kumalu 2 detik\xf0\x9f\x98\xad\xf0\x9f\xa4\xa7'",0,Twitter,ID_multilabel,3,biasa pake earphone manamana suka budek kalo nanya tadi tibatiba bapakbapak nanya aku gak denger nanya apa tangan refleks megang kuping padahal gak pake earphone malu detikxfxfxxadxfxfxaxa
sebenernya gw males sih pake kacamata karena ya BERATTT seharian lu pake gituan di muka. tapi gapapa juga sih heee bisa meminimalisir mata gw yang agak sipit...',0,Twitter,ID_multilabel,3,sebenernya gw males sih pake kacamata berattt hari lu pake gituan muka gapapa sih heee meminimalisir mata gw sipit
"Kaum cebong senjata nya cuma ""hoax"" percuma ngasi data dan fakta'",1,Twitter,ID_multilabel,3,kaum cebong senjata nya cuma hoax percuma ngasi data fakta
"USER Klu bpk punya bukti pak jokowi bagi2 sembako pakai apbn laporkan k poiisi, tp klu gk da bukti cocot mu ojok mangap koyok bajul'",1,Twitter,ID_multilabel,3,user klu bpk punya bukti pak jokowi sembako pakai apbn lapor k poiisi tp klu gk da bukti cocot mu ojok mangap koyok bajul
"Kawan kami di KPK beri wanti-wanti; ; Hati-hati ada jebakan Betmen di balik bandara Kertajati, ada pihak atau anasir yang dibentuk penguasa yang siap jerat Gubernur Aher; ; Waspadalah!",0,Twitter,ID_multilabel,3,kawan kpk beri wantiwanti hatihati jebak betmen balik bandara kertajati pihak anasir bentuk kuasa siap jerat gubernur aher waspada
"Aa Gym bicara soal hubungan umara dan ulama. Seperti apa hubungan umara dengan ulama yang ideal menurut Aa Gym?; ; Saksikan #WawancaraEksklusif dengan Aa Gym, hanya di",0,Twitter,ID_multilabel,3,aa gym bicara soal hubung umara ulama apa hubung umara ulama ideal aa gym saksi wawancaraeksklusif aa gym
"Akom Gerilya ke Peserta Munaslub, Lesehan Malam hingga Salami Airin",0,Twitter,ID_multilabel,3,akom gerilya serta munaslub leseh malam hingga salam airin
PKI now= PKS FPI HTI FUI saracen dibayar u demo-demo u fitnah&provokasi sara JokAhok.dibayar o sby wowo ht ts dgn isiu istana procina pki&anti Islam,1,Twitter,ID_multilabel,3,pki now pks fpi hti fui saracen bayar u demodemo u fitnahprovokasi sara jokahokdibayar o sby wowo ht ts dgn isiu istana procina pkianti islam
"Bismillah, InsyaAllah besok Rabu, 11 April, 08.00Wib. Penyidik Polda Jawa Timur akan memeriksa dan meminta keterangan saksi yang bernama Sdr. SAIKHO AS'ALI, S.H., terkait dengan Laporan Polisi yang di buat tentang dugaan Penodaan Agama dengan terlapor Sdri",0,Twitter,ID_multilabel,3,bismillah insyaallah besok rabu april wib sidik polda jawa timur periksa minta terang saksi nama sdr saikho asali sh kait lapor polisi buat duga noda agama lapor sdri
"USER USER USER Cebong dungu, GAM bukan parpol'",1,Twitter,ID_multilabel,3,user user user cebong dungu gam bukan parpol
"USER ""Tadi minta ontel ya saya bawa ontel. Untung nggak minta onta."" Lucas menegakkan badannya setelah Miss Claire duduk di jok belakang dan bersiap untuk melaju kencang.\n\n""Pegangan yang kuat Buk. Tapi jangan modus."" Langsung saja Lucas mengayuh",0,Twitter,ID_multilabel,3,user tadi minta ontel bawa ontel untung minta onta lucas tegak badan miss claire duduk jok belakang siap laju kencangnnpegangan kuat buk jangan modus langsung lucas kayuh
"Kinerjanya mulai terlihat, ia mencoba maju menjadi calon Wakil Gubernur Jawa Timur #KhofifahEmilJatimSatu",0,Twitter,ID_multilabel,3,kerja mulai lihat coba maju jadi calon wakil gubernur jawa timur khofifahemiljatimsatu
Mendengar para turis asing yang sedang duduk dan memuji kenyamanan KRL dr stasiun Bogor. Katanya sangat nyaman karena banyak \xe2\x80\x9cfree space\xe2\x80\x9d. Hmmm Just wait and see lads *evillaugh',0,Twitter,ID_multilabel,3,dengar turis asing sedang duduk puji nyaman krl dr stasiun bogor kata sangat nyaman banyak xexxcfree spacexexxd hmmm just wait and see lads evillaugh
Sompret ador diprotect blm sempet gue follow ajhakabahajha',0,Twitter,ID_multilabel,3,sompret ador diprotect blm sempet gue follow ajhakabahajha
"Sependek yang saya pahami, gak ada istilah ""baju muslim"" ""baju nasrani"" ""baju yahudi""...baju koko kalian sebut baju muslim ? Pastor bajunya juga model koko. Apa gamis ? Ini mah klasik, abu jahal juga bergamis.'",0,Twitter,ID_multilabel,3,pendek paham gak istilah baju muslim baju nasrani baju yahudibaju koko kalian sebut baju muslim pastor baju model koko apa gamis mah klasik abu jahal gam
RT USER: USER Tak la. Dia minum air ja sebab dahaga. Nak kena samak lak bekas air ni. Kucing abang ni muslim kuat agama lak\xe2\x80\xa6',0,Twitter,ID_multilabel,3,rt user user tak la minum air ja dahaga nak kena samak lak bekas air ni kucing abang ni muslim kuat agama lakxexxa
USER Ini manusia otaknya kotor lbh kotor dr kotoran onta',1,Twitter,ID_multilabel,3,user manusia otak kotor lbh kotor dr kotor onta
"Saya udah bilang. Kalo Ahok dihukum, saya akan berbalik untuk ikut Lengserkan Jokowi. Ahok sudah dikorbankan di pilgub. Tidak Adil. URL",1,Twitter,ID_multilabel,3,udah bilang kalo ahok hukum balik ikut lengser jokowi ahok korban pilgub adil url
bener bener bangsad bocahnya kudu di kasih unta kepalanya',1,Twitter,ID_multilabel,3,bener bener bangsad bocah kudu kasih unta kepala
USER USER USER Ya sdh tetaplah kalian di situ..tinggal majority rakyat indonesia msh mau dungu2periode apa #2019GantiPresiden ; End..,1,Twitter,ID_multilabel,3,user user user sdh tetap kalian situtinggal majority rakyat indonesia msh mau dunguperiode apa gantipresiden end
USER USER Sama skali ga malu yg malu tuh udh so jd OKB tpi nihil prestasi malah kena denda lagi malu bgd dasr CINA bloon ky gtu tuh ....',1,Twitter,ID_multilabel,3,user user sama skali ga malu yg malu tuh udh so jd okb tpi nihil prestasi malah kena denda malu bgd dasr cina bloon ky gtu tuh
USER Emng anjg itu org sarap . Pusing gua liatny',1,Twitter,ID_multilabel,3,user emng anjg org sarap pusing gua liatny
Panwaslu Garut terima 27 laporan pelanggaran Pilkada;,0,Twitter,ID_multilabel,3,panwaslu garut terima lapor langgar pilkada
"pada kebisuan yang terlalu bisu, ada kata-kata yang kusebut dalam kalbu, seperti doa-doa, ada sejumlah harap yang diakhiri dengan banyak semoga. ~USER'",0,Twitter,ID_multilabel,3,bisu terlalu bisu katakata sebut kalbu doadoa jumlah harap akhir banyak moga user
Moment pertemuan antara; USER - Erdogan; ; Gubernur Indonesia ; Presiden Turkey,0,Twitter,ID_multilabel,3,moment temu user erdogan gubernur indonesia presiden turkey
Dipaksa bersalah bahkan di intimidasi dari berbagai kasus hukum yg diciptakan oleh aparat penjaga Rezim diktator,1,Twitter,ID_multilabel,3,paksa salah bahkan intimidasi bagai kasus hukum yg cipta aparat jaga rezim diktator
Mau tanya? Mengapa Islam bisa damai tentram di negara negara komunis namun kok tidak bisa sebaliknya?',0,Twitter,ID_multilabel,3,mau tanya islam damai tentram negara negara komunis kok balik
USER USER USER USER USER Dasar bego ....yang duluan siapa ... stress nih cebong dungu..',1,Twitter,ID_multilabel,3,user user user user user dasar bego duluan siapa stress nih cebong dungu
aksi lucu bocah naik motor banyak gaya,0,Twitter,ID_multilabel,3,aksi lucu bocah naik motor banyak gaya
USER taplak meja di pake',0,Twitter,ID_multilabel,3,user taplak meja pake
Usaha Najib Stabilkan Ekonomi Menguntungkan Masyarakat Cina,0,Twitter,ID_multilabel,3,usaha najib stabil ekonomi untung masyarakat cina
USER USER USER USER USER USER USER USER Manusia2 SAMPAH !!!,1,Twitter,ID_multilabel,3,user user user user user user user user manusia sampah
wkwkwk asu',0,Twitter,ID_multilabel,3,wkwkwk asu
Wahai cebong dan kampret indonesia kembalilah kalian menjadi manusia. Indonesia butuh manusia utuh untuk berbangsa dan bernegara. Bukan mencebongkan apalagi mengkampretkan manusia.',1,Twitter,ID_multilabel,3,wahai cebong kampret indonesia kembali kalian jadi manusia indonesia butuh manusia utuh bangsa negara bukan cebong kampret manusia
USER Brp lma d ewe nya tuh Ampe bgtu',0,Twitter,ID_multilabel,3,user brp lma d ewe nya tuh ampe bgtu
"menarik bahwa setelah kemunculan pengikut Kristus, ""eloah / elah"" berubah menjadi ""alah / allah"" pada liturgis &amp; literatur keagamaan Kristen Syria'",0,Twitter,ID_multilabel,3,tarik muncul ikut kristus eloah elah ubah jadi alah allah liturgis amp literatur agama kristen syria
Penerimaan Pajak 2018 Diprediksi hanya Capai 92 Persen dari Target,0,Twitter,ID_multilabel,3,terima pajak prediksi capai persen target
"USER Biadab uus, sini keparat saya tunggu dimonas! Jangan cuman koar koar hidup lu anjing!'",1,Twitter,ID_multilabel,3,user biadab uus sini keparat tunggu dimonas jangan cuman koar koar hidup lu anjing
Nyanyok agaknya dia ni..pagi2 buta baru otak tu berfungsi \xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,Twitter,ID_multilabel,3,nyanyok agak nipagi buta baru otak tu fungsi xfxfxxxfxfxx
USER gila ya jaman sekarang? orang goblok bisa main twitter',1,Twitter,ID_multilabel,3,user gila jaman sekarang orang goblok main twitter
"USER Ya lu jualan ke mesir lah yg sama2 negara islam, ngapain dagang ke yahudi.'",0,Twitter,ID_multilabel,3,user lu jual mesir lah yg sama negara islam ngapain dagang yahudi
Belajar Pertanian Organik Lewat Kampung Agro Eduwisata - Republika Online #budaya #seni #inovasi #indonesia,0,Twitter,ID_multilabel,3,ajar tani organik lewat kampung agro eduwisata republika online budaya seni inovasi indonesia
RT USER USER USER Klop pemberontak sekaligus koruptor.,1,Twitter,ID_multilabel,3,rt user user user klop berontak sekaligus koruptor
USER jangan kampang',0,Twitter,ID_multilabel,3,user jangan kampang
#ABJ Ayo lah Prabowo+SBY+Pendukung #2019GantiPresiden bersatu,1,Twitter,ID_multilabel,3,abj ayo lah prabowosbypendukung gantipresiden satu
"USER Gereja Katolik kan emang dari awal berusaha membaur dengan tradisi/budaya lokal; misa bhs jawa dengan gamelan, imam dipanggil romo, dll. Kan belajarnya dr dakwah cara walisongo.'",0,Twitter,ID_multilabel,3,user gereja katolik kan emang awal usaha baur tradisibudaya lokal misa bhs jawa gamelan imam panggil romo kan ajar dr dakwah cara walisongo
"Ada yang utamakan budaya/bangsa kayak trah Sukarno. Ada yang utamakan agama kayak Islam Politik. Keduanya salah. Yg benar itu utamakan kaum pekerja. Dengan mengutamakan kaum pekerja maka jasa keuangan akan merasa aman, jasa keuangan merasa aman maka indust",0,Twitter,ID_multilabel,3,utama budayabangsa kayak trah sukarno utama agama kayak islam politik dua salah yg benar utama kaum kerja utama kaum kerja jasa uang rasa aman jasa uang rasa aman indust
RT USER: #ngemut #kontol segede itu ... terus #crot di mulut .... beuh ... kenikmatan duniawi ya gays ... #gay #coli #bahan coli\xe2\x80\xa6',0,Twitter,ID_multilabel,3,rt user ngemut kontol gede terus crot mulut beuh nikmat duniawi gays gay coli bahan colixexxa
"Terkadang kita harus terpaksa senyum disaat hati tak bisa untuk tersenyum. Bukan munafik, melainkan hanya ingin terlihat baik2 saja. :)'",0,Twitter,ID_multilabel,3,terkadang paksa senyum saat hati tak senyum bukan munafik lihat baik
Dukungan anti hoax dan pilkada damai oleh warga kec.sukolilo sby,0,Twitter,ID_multilabel,3,dukung anti hoax pilkada damai warga kecsukolilo sby
"USER Tirulah GD. Menghargai pemeluk Kristiani bukan berarti menerima penjajahan bangsa Eropa Barat terhadap negeri kita. Walau saya yg khatam sejarah Romawi Barat &amp;Romawi Timur hingga kekaisaran Byzantium tahu benar, Kristen ini adh upaya p",0,Twitter,ID_multilabel,3,user tiru gd harga peluk kristiani bukan arti terima jajah bangsa eropa barat negeri yg khatam sejarah romawi barat ampromawi timur hingga kaisar byzantium tahu benar kristen adh upaya p
"USER Nah. Buaya aja ditunggu :"")'",0,Twitter,ID_multilabel,3,user nah buaya aja tunggu
USER USER Program yahudi agar islam di Indonesia tidak memperjuangkan palestina',0,Twitter,ID_multilabel,3,user user program yahudi islam indonesia juang palestina
Alhamdulillah ikhtiar kita bersama untuk menjadikan Rinjani sebagai Geopark Dunia terwujud tahun ini.,0,Twitter,ID_multilabel,3,alhamdulillah ikhtiar sama jadi rinjani geopark dunia wujud tahun
"USER USER USER Baru jd calon legislatif aja udah budek &amp; ngawur, kebayang ntar kl dah jd \xf0\x9f\xa4\x94\xf0\x9f\x98\x84'",1,Twitter,ID_multilabel,3,user user user baru jd calon legislatif aja udah budek amp ngawur bayang ntar kl dah jd xfxfxaxxfxfxx
"USER USER Bani kampret mah udah sering pengecut nya, nah klo gagah berani itu Ahok.'",1,Twitter,ID_multilabel,3,user user bani kampret mah udah sering kecut nya nah klo gagah berani ahok
USER Berarti fix ...elu dungu chic.',1,Twitter,ID_multilabel,3,user arti fix elu dungu chic
SUMBER DAYA ALAM INDONESIA HARUS KITA MILIKI SEPENUHNYA JANGAN SAMPAI ASING MEREBUTNYA',0,Twitter,ID_multilabel,3,sumber daya alam indonesia milik sepenuh jangan asing rebut
RT USER USER Donatur pak jokowi mulai hijrah ke prabowo. Dana pensiunan terancam dipakai nyapres. wakwawww dukung perppu ormas,1,Twitter,ID_multilabel,3,rt user user donatur pak jokowi mulai hijrah prabowo dana pensiun ancam pakai nyapres wakwawww dukung perppu ormas
USER USER USER USER USER USER Anjir mainan jaaman sd \xf0\x9f\x91\x8c',0,Twitter,ID_multilabel,3,user user user user user user anjir main jaaman sd xfxfxxc
"USER Klo tiap ganti presiden cari simpati dgn cara nambah cuti, naikkan gaji dan THR PNS mau jadi apa negara kita 5 tahun ke depan. Katanya krisis? #jokowi makin kelihatan lucunya'",1,Twitter,ID_multilabel,3,user klo tiap ganti presiden cari simpati dgn cara nambah cuti naik gaji thr pns mau jadi apa negara tahun depan kata krisis jokowi makin lihat lucu
"RT USER: USER ""HMM GA JADI""\n\nAH GUE NGAKAK KAMPRET :('",0,Twitter,ID_multilabel,3,rt user user hmm ga jadinnah gue ngakak kampret
"Prabowo : elite politik kita goblog, bermental maling.\nFadli : Pemimpin planga-plongo\n\nAnak buah dan junjungannya sama saja. Klu ngomong selalu abu2.\nTak mau tunjuk siapa elite itu.\nSemua orang juga bisa ngomong dengan tdk ada arah dan tujuan.'",1,Twitter,ID_multilabel,3,prabowo elite politik goblog mental malingnfadli pimpin plangaplongonnanak buah junjung sama klu ngomong selalu abuntak mau tunjuk siapa elite itunsemua orang ngomong tdk arah tuju
USER USER USER Yg ideal sih itu. Tp tdk menutup buat si jd Presiden Dunia khayal,0,Twitter,ID_multilabel,3,user user user yg ideal sih tp tdk tutup buat si jd presiden dunia khayal
USER Big applause for this rezim \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\nKeren banget sampe punya kantor polisi bersama.. Baru ada di rezim ini logh.. nanti kira2 mau buat pangkalan militer be,0,Twitter,ID_multilabel,3,user big applause for this rezim xfxfxxfxfxfxfxbbxfxfxxfxfxfxfxbbxfxfxxfxfxfxfxbbnkeren banget sampe punya kantor polisi sama baru rezim logh kira mau buat pangkal militer be
Presiden Minta Promosi Asian Games 2018 Ditingkatkan,0,Twitter,ID_multilabel,3,presiden minta promosi asi games tingkat
USER Gak ada gunanya berdebat...klo tujuannya semata mata hanya ingin mempengaruhi citra menjadi baik atau buruk..baik dan buruk itu bukan pakai bacot..hanya setanlah yg mengucapkan kebencian agar orang terpengaruh...muak lihat tingkah polah mereka..',0,Twitter,ID_multilabel,3,user gak guna berdebatklo tuju semata mata pengaruh citra jadi baik burukbaik buruk bukan pakai bacothanya setan yg ucap benci orang terpengaruhmuak lihat tingkah polah
"FPI: Pendukung Ahok kalah jumlah, dengan izin Allah kita gusur Gubernur koruptor dan penista agama URL",1,Twitter,ID_multilabel,3,fpi dukung ahok kalah jumlah izin allah gusur gubernur koruptor nista agama url
#IndonesiaKuasaiFreeport turut berbahagia untuk hal ini. Dan semoga divestasi saham ini berlanjut ke perusahaan2 tambang asing lainnya',0,Twitter,ID_multilabel,3,indonesiakuasaifreeport turut bahagia moga divestasi saham lanjut usaha tambang asing lain
USER USER Apa sih yg ga mau dikuasai oleh onta pengecut itu? Pasti ada aja hub nya....',1,Twitter,ID_multilabel,3,user user apa sih yg ga mau asai onta kecut aja hub nya
"Dikira orang yang liat tulisan itu bakal bilang ""hahahaha yaampun kreatif banget sih bikin bom takjil padahal habis ada bbrp bom yang meledak kemarin""?'",0,Twitter,ID_multilabel,3,kira orang liat tulis bakal bilang hahahaha yaampun kreatif banget sih bikin bom takjil padahal habis bbrp bom ledak kemarin
"3. Berpegang teguh kepada etika kewartawanan, berteraskan Rukun Negara dan Perlembagaan Malaysia, menjunjung ajaran agama dan menjaga nilai serta adab budaya masyarakat.",0,Twitter,ID_multilabel,3,pegang teguh etika kewartawanan ras rukun negara lembaga malaysia junjung ajar agama jaga nilai adab budaya masyarakat
USER Wwkkw tae gua krn terlalu sering pake alesan mens jadi ditanya kok mens mulu sih',0,Twitter,ID_multilabel,3,user wwkkw tae gua krn terlalu sering pake alesan mens jadi tanya kok mens mulu sih
RT USER Nanti kalau Pak Prabowo jadi presiden sikap si pendekar 1 kuping ini akan berubah haluan.,1,Twitter,ID_multilabel,3,rt user kalau pak prabowo jadi presiden sikap si pendekar kuping ubah haluan
USER USER USER USER USER USER USER Cebong dongo model ente yang punya IQ 200 dan kebanyakan berendem dikolam butek mana tahu soal masalah ibadah ??\nWong sudah jelas syetan itu satu2 mahluk pembangkang ciptaan tuhan dan sif,1,Twitter,ID_multilabel,3,user user user user user user user cebong dongo model ente punya iq banyak berendem kolam butek mana tahu soal masalah ibadah nwong jelas syetan satu mahluk bangkang cipta tuhan sif
Masa Sby Ada Istilah BLT : ( Bantuan Langsung Tunai ); Kekinian yang terbaru namanya BLL : ( Bantuan Langsung Lempar )ð???,0,Twitter,ID_multilabel,3,masa sby istilah blt bantu langsung tunai kini baru nama bll bantu langsung lempar
Amerika Latin gila tiket Piala Dunia\n\nURL URL,0,Twitter,ID_multilabel,3,amerika latin gila tiket piala duniannurl url
"USER USER Tapi anda tetap tidak bisa menafikkan fakta bahwa ""dakwah"" yg ngajak orang memerangi orang lain itu ada. Dan itu sudah terjadi sejak era bom bali. Bukan hny yg trjd kmrn di surabaya saja.'",0,Twitter,ID_multilabel,3,user user tetap menafikkan fakta dakwah yg ngajak orang rang orang jadi sejak era bom bal bukan hny yg trjd kmrn surabaya
