text,label,source,dataset,nb_annotators,clean_text
"USER USER Dimana pun, yg menggunakan sistem pemilihan langsung, incumbent selalu diuntungkan. Oleh karenanya masa jabatan presiden dibatasi. Kalo tdk bisa2 32 th dipimpin oleh satu presiden.",0,Twitter,ID_multilabel,3,user user yg menggunakan sistem pemilihan langsung incumbent selalu diuntungkan karenanya masa jabatan presiden dibatasi kalo tdk th dipimpin satu presiden
"Telah berlangsung pernikahan di kepala saya: Teknologi, Alam, dan Budaya. Sekiranya akan lahir keturunan yang membuat sesiapa saja ternganga ð???",0,Twitter,ID_multilabel,3,berlangsung pernikahan kepala teknologi alam budaya sekiranya lahir keturunan membuat sesiapa ternganga
Ya Allah signal axis geblek banget dah',1,Twitter,ID_multilabel,3,allah signal axis geblek banget dah
USER TAU AH NGOMONG AJA SAMA ONTA!',1,Twitter,ID_multilabel,3,user tau ah ngomong aja sama onta
USER Jempolnya kelebihan bacot',0,Twitter,ID_multilabel,3,user jempolnya kelebihan bacot
USER Lagi membela diri sekaligus nyari pembelaan ini tuh? Sekalian carsen juga ya? \n\nGua kalo jadi lu kaga bangga belajar 2 mapel doang asu.',1,Twitter,ID_multilabel,3,user membela diri sekaligus nyari pembelaan tuh sekalian carsen n ngua kalo jadi lu kaga bangga belajar mapel doang asu
Besok besok kalo agak budek slaahin pentagon',0,Twitter,ID_multilabel,3,besok besok kalo budek slaahin pentagon
USER Bawang putih orang kafir... China paham komunis... Awas bawang putihnya tar bikin negara di Indonesia',1,Twitter,ID_multilabel,3,user bawang putih orang kafir china paham komunis awas bawang putihnya tar bikin negara indonesia
USER Wkwkwk admin USER tolol kuadrat',1,Twitter,ID_multilabel,3,user wkwkwk admin user tolol kuadrat
Sebelumnya 3 bank BUMN tersebut meminjam uang dari China. Kepada publik pemerintah mengatakan pinjaman tersebut untuk bangun infrastruktur. Tapi nyatanya sebagian besar digunakan untuk memfasilitasi China menguasai Newmont. Ini adalah perbuatan kongkalik,0,Twitter,ID_multilabel,3,sebelumnya bank bumn tersebut meminjam uang china publik pemerintah mengatakan pinjaman tersebut bangun infrastruktur nyatanya sebagian besar digunakan memfasilitasi china menguasai newmont perbuatan kongkalik
Jatim anti berita Hoax Pilkada Damai,0,Twitter,ID_multilabel,3,jatim anti berita hoax pilkada damai
Masih kepikiran juga sama air mineral yg tadi pagi baru diminum dikit pas nyetir tapi ngga sempet habisin karna kebelet eek yg akhirnya keburu imsak.',0,Twitter,ID_multilabel,3,kepikiran sama air mineral yg tadi pagi baru diminum dikit pas nyetir ngga sempet habisin karna kebelet eek yg akhirnya keburu imsak
"USER USER USER Weh gimana ini,bisa gawat citranya ASU....'",0,Twitter,ID_multilabel,3,user user user weh gimana gawat citranya asu
USER zonk ini antek orde baru..yah sah sah aja mimpi balik ke orde baru..',0,Twitter,ID_multilabel,3,user zonk antek orde baru yah sah sah aja mimpi balik orde baru
Potensi lokasi harus kita pelajari untuk daerah atas menoreh sabrangkidul Purwosari Girimulyo sangat cocok untuk bertanam salak pendongkrak ekonomi sehari-hari,0,Twitter,ID_multilabel,3,potensi lokasi pelajari daerah atas menoreh sabrangkidul purwosari girimulyo sangat cocok bertanam salak pendongkrak ekonomi sehari hari
"Tweet in English tak bermakna dia ""Bajet Hot"".; ; Tweet banyak melayu tak bermakna dia ""So Kampung"".; ; Tweet Islam tak bermakna dia ""Bajet Alim""",0,Twitter,ID_multilabel,3,tweet in english tak bermakna bajet hot tweet banyak melayu tak bermakna so kampung tweet islam tak bermakna bajet alim
USER Waduh yang begini mending bikin google form aja takutnya yg ngerep diusilin sama cowok2 bejad:(',0,Twitter,ID_multilabel,3,user waduh begini mending bikin google form aja takutnya yg ngerep diusilin sama cowok bejad
"USER Halah tai. Kacang lupa kulitnya ngatain JYP :""'",0,Twitter,ID_multilabel,3,user halah tai kacang lupa kulitnya ngatain jyp
USER Ga munafik seokjin hyung lebih cocok soft',0,Twitter,ID_multilabel,3,user ga munafik seokjin hyung lebih cocok soft
"cinta memang tidak buta. cinta yaitu suatu hal yang murni, luhur serta dibutuhkan. yang buta yaitu seandainya cinta itu menguasai dirimu tanpa satu pertimbangan'",0,Twitter,ID_multilabel,3,cinta memang buta cinta suatu murni luhur dibutuhkan buta seandainya cinta menguasai dirimu satu pertimbangan
USER USER Islam nusantara ngga ada bedanya sama cebong nusantara',1,Twitter,ID_multilabel,3,user user islam nusantara ngga bedanya sama cebong nusantara
"Tiba2 pada sadar bahwa bahasa ""kampret-cebong"" tdk pantas..setelah sekian lama menebar bahasa dg segala SARA dan kebencian...?? Trs kata2 ""KAFIR, CINA, PKI..dsb...?? #MUNAFIK.'",1,Twitter,ID_multilabel,3,tiba sadar bahasa kampret cebong tdk pantas sekian lama menebar bahasa dg segala sara kebencian trs kata kafir cina pki munafik
"USER USER USER USER bukan hanya KORUP oom, PDIP ternyata punya banyak skill terpendam\n\nURL",1,Twitter,ID_multilabel,3,user user user user bukan korup oom pdip ternyata punya banyak skill terpendam n nurl
Aye senang banget dengan melihat foto ini... Kemesraan Presiden Jokowi dengan Ulama,0,Twitter,ID_multilabel,3,aye senang banget melihat foto kemesraan presiden jokowi ulama
USER USER APAAN KALIAN BELEK ONTA\xf0\x9f\x98\xa4 NGOMONG GUE DARI BELAKANG KAAN\xf0\x9f\x94\xa8\xf0\x9f\x98\xa4',1,Twitter,ID_multilabel,3,user user apaan kalian belek onta xf x f x xa ngomong gue belakang kaan xf x f x xa xf x f x xa
"masuknya Jokowi sebagai tokoh muslim yang berpengaruh di dunia berdasarkan Lembaga survei The Muslim 500, merupakan bukti perjuangan presiden kepada umat muslim di Indonesia; #TokohMuslimBerpengaruh #TheMuslim500 #jokowi #muslimindonesia #mediaindonesia",0,Twitter,ID_multilabel,3,masuknya jokowi tokoh muslim berpengaruh dunia berdasarkan lembaga survei the muslim merupakan bukti perjuangan presiden umat muslim indonesia tokohmuslimberpengaruh themuslim jokowi muslimindonesia mediaindonesia
antabur adalah ancuran tai burung',0,Twitter,ID_multilabel,3,antabur ancuran tai burung
USER Oia? Sama kayak trans papua. Bertahap dan selesai di jokowi. Dan bilang makasih ke pemimpin sekarang. Kalau gk selesai dan selesai presiden selanjutnya. Ya bilang makasih ke selanjutnya. Bener kan?,0,Twitter,ID_multilabel,3,user oia sama kayak trans papua bertahap selesai jokowi bilang makasih pemimpin sekarang kalau gk selesai selesai presiden selanjutnya bilang makasih selanjutnya bener kan
5. Presiden USER: Mestinya dalam posisi yang sudah dekat seperti ini setiap dua minggu itu ada (publikasi) untuk media nasional maupun internasional. Harus rutin diadakan dalam rangka mempromosikan Asian Games ke-18 ini #JokowiPacuPromosiAsianGames #Yuk,0,Twitter,ID_multilabel,3,presiden user mestinya posisi dekat minggu publikasi media nasional maupun internasional rutin diadakan rangka mempromosikan asian games jokowipacupromosiasiangames yuk
"Aku gak ngerti puisi sih, tapi minggu lalu pas nonton acara di bentara budaya, kok suka ya pas baca ini, ya kali aja ada yang tau trus mau kasih referensi lain ð???",0,Twitter,ID_multilabel,3,aku gak ngerti puisi sih minggu lalu pas nonton acara bentara budaya kok suka pas baca kali aja tau trus mau kasih referensi
Jiun gak salah pilih Taehyung (V bts ) sebagai idolanya dan tae beruntung banget punya fansboy sperti jiun \xf0\x9f\x92\x95\xf0\x9f\x92\x95 kesayangan ku \xf0\x9f\x98\x97\xf0\x9f\x98\x97',0,Twitter,ID_multilabel,3,jiun gak salah pilih taehyung v bts idolanya tae beruntung banget punya fansboy sperti jiun xf x f x x xf x f x x kesayangan ku xf x f x x xf x f x x
Gak menyangka ternyata SBY dulu pernah difitnah juga seperti Jokowi skrg :( Tapi sby bukan diktator kayak jokowi URL,1,Twitter,ID_multilabel,3,gak menyangka ternyata sby dulu pernah difitnah jokowi skrg sby bukan diktator kayak jokowi url
USER ogah yg ngajak plh jkw pasti idiot',1,Twitter,ID_multilabel,3,user ogah yg ngajak plh jkw idiot
USER USER Kalo cacat otak jangan dipelihara',1,Twitter,ID_multilabel,3,user user kalo cacat otak jangan dipelihara
"USER USER USER MATAMU PICEK A? Duit gak ada maksa beli, hutang belum release baru mau disiapkan 11 bank sudah koar2. Entar waktu bayar dana gak ada jawabnya "" BUKAN URUSAN SAYA "". DUNGU PLUS KOPLAK diambil semua'",1,Twitter,ID_multilabel,3,user user user matamu picek a duit gak maksa beli hutang release baru mau disiapkan bank koar entar waktu bayar dana gak jawabnya bukan urusan dungu plus koplak diambil semua
"Laki-laki itu memakai cincin tengkorak, sepatu berwarna putih, tahi lalat di dagunya. Perempuan itu bermata sipit, berambut panjang, dan manis senyumnya. Sederhana, cinta mereka turut membuat aku bahagia'",0,Twitter,ID_multilabel,3,laki laki memakai cincin tengkorak sepatu berwarna putih tahi lalat dagunya perempuan bermata sipit berambut panjang manis senyumnya sederhana cinta turut membuat aku bahagia
USER Apabila pembeli menemukan barang yang dibeli di gerai Hauz tidak sesuai atau cacat saat pembelian maka Hauz menjamin pengembalian barang dengan harga yang sama selama 7 hari (Syarat dan ketentuan berlaku) #HauzMiniQuiz #HauzID\n\nYuk kawan ikuta,0,Twitter,ID_multilabel,3,user apabila pembeli menemukan barang dibeli gerai hauz sesuai cacat pembelian hauz menjamin pengembalian barang harga sama selama hari syarat ketentuan berlaku hauzminiquiz hauzid n nyuk kawan ikuta
USER USER USER USER Yakin loe sekolah..agama lo merah ya waktu sekolah.. kapar kapir ..barang2 lo emang made in saudi??? ..paling hp china..kasihan gw sm hidup lo..jgn gila ya jokowi 2 periode ahok bebas tahun depan.. TGB dah,1,Twitter,ID_multilabel,3,user user user user yakin loe sekolah agama lo merah waktu sekolah kapar kapir barang lo emang made in saudi paling hp china kasihan gw sm hidup lo jgn gila jokowi periode ahok bebas tahun depan tgb dah
USER Banci kaleng',1,Twitter,ID_multilabel,3,user banci kaleng
USER USER Kampret lu zonk...dimata lu selalu salah pakde jokowi dan pemerintahan ini. Wowo lah yg benar dimata lu,1,Twitter,ID_multilabel,3,user user kampret lu zonk dimata lu selalu salah pakde jokowi pemerintahan wowo lah yg benar dimata lu
Kenapa hutang banyak diatas empat ribu trilliun!&amp; sepertinya disengaja tuk menambah utang baru! Rezim jokowi gak punya rasa nasionalis! Gak pancasilais! Dan prediksi ana emang di sengaja tuk hancurkan nkri! Biar tergadai ne ibu pertiwi!terjual ama as,1,Twitter,ID_multilabel,3,hutang banyak diatas empat ribu trilliun amp sepertinya disengaja tuk menambah utang baru rezim jokowi gak punya rasa nasionalis gak pancasilais prediksi ana emang sengaja tuk hancurkan nkri biar tergadai ne ibu pertiwi terjual ama as
Korban dari rezim komunis bknlah angka kecil. Jumlahnya tak tanggung-tanggung; 100 juta darah manusia tercecer dari paham yg menghalalkan sgl cara.,1,Twitter,ID_multilabel,3,korban rezim komunis bknlah angka kecil jumlahnya tak tanggung tanggung juta darah manusia tercecer paham yg menghalalkan sgl cara
"â??Trend. Trend sepatu seperti apa, sehingga siapapun, apa eeeeeeee, trend itu akan me, meee, membentuk sebuah pasar pasar seperti apa yang apa pada dua hari ini eee pameran disini..â??",0,Twitter,ID_multilabel,3,trend trend sepatu apa siapapun apa eeeeeeee trend me meee membentuk sebuah pasar pasar apa apa hari eee pameran disini
"ini semua berawal dari AHOK JAMBAN yg dibela aparat, para kristen serta china kafir yang lain semakin berani menghi URL",1,Twitter,ID_multilabel,3,semua berawal ahok jamban yg dibela aparat kristen china kafir semakin berani menghi url
ORGNYA AMIEN SIH TUE.BELAH AGAMA ITU HAK ANDA.....TAPI SAYANGNYA OTAK MALING TERIAK MALING DAN RESMI DITAHAN KPK,1,Twitter,ID_multilabel,3,orgnya amien sih tue belah agama hak sayangnya otak maling teriak maling resmi ditahan kpk
USER mampus lu kunyuk',1,Twitter,ID_multilabel,3,user mampus lu kunyuk
Benowo serta Budaya Papua; ; Filosofi dari konsep ini adalah Bendera Merah Putih sebagai bendera Indonesia yang dapat menyatukan belasan ribu pulau dan keberagaman budaya yang ada di Indonesia.; ; #MencintaiKaryaAnakBangsa,0,Twitter,ID_multilabel,3,benowo budaya papua filosofi konsep bendera merah putih bendera indonesia menyatukan belasan ribu pulau keberagaman budaya indonesia mencintaikaryaanakbangsa
"Vivo V9 Grand Launch! Disiarkan langsung dari Candi Borobudur dan 12 stasiun TV nasional, jadilah saksi perpaduan sempurna antara teknologi mutakhir, budaya, dan fashion pada 29 maret 2018 jam 8 malam. USER #VivoV9 #Vivo #VivoV9GrandLaunch",0,Twitter,ID_multilabel,3,vivo v grand launch disiarkan langsung candi borobudur stasiun tv nasional jadilah saksi perpaduan sempurna teknologi mutakhir budaya fashion maret jam malam user vivov vivo vivov grandlaunch
Tionghoa katanya kaya? Kok pada putus sekolah? Kebanyakan dugem?,1,Twitter,ID_multilabel,3,tionghoa katanya kaya kok putus sekolah kebanyakan dugem
RT USER USER ya udah mundur aja Pak USER (klo tidak Anda membunuh 260jt Rakyat dgn perlahan,1,Twitter,ID_multilabel,3,rt user user udah mundur aja pak user klo membunuh jt rakyat dgn perlahan
Gubernur Jatim minta perbaikan Jembatan Widang selesai H-15 lebaran,0,Twitter,ID_multilabel,3,gubernur jatim minta perbaikan jembatan widang selesai h lebaran
USER Pengen goblog-goblogin tapi masih pagi.',0,Twitter,ID_multilabel,3,user pengen goblog goblogin pagi
USER USER Ancem2an kaya banci aja jancok',1,Twitter,ID_multilabel,3,user user ancem an kaya banci aja jancok
Awak berdoa Si setya novanto itu capek mati.Mudah-mudahan setya novanto mati nya didalam Banda URL,1,Twitter,ID_multilabel,3,awak berdoa si setya novanto capek mati mudah mudahan setya novanto mati nya didalam banda url
"Apakah Anda jujur, menabikan Muhammad yg catut nama Tuhan legalkan kejahatannya, Pak Lukman?",1,Twitter,ID_multilabel,3,jujur menabikan muhammad yg catut nama tuhan legalkan kejahatannya pak lukman
gua lama lama trauma beli pulsa kalo kesedot mulu. bangsad ga tri ga indosat sama aja kayaknya \xf0\x9f\x98\xad',1,Twitter,ID_multilabel,3,gua lama lama trauma beli pulsa kalo kesedot mulu bangsad ga tri ga indosat sama aja kayaknya xf x f x xad
"Ulama adalah mereka yg memiliki kedalaman ilmu, yg melihat dan menyikapi masyarakatnya dengan kasih sayang.; ; Mari muliakan mereka..",0,Twitter,ID_multilabel,3,ulama yg memiliki kedalaman ilmu yg melihat menyikapi masyarakatnya kasih sayang muliakan
"USER What, nulis ""sportifitas"" saja salah? Harusnya kan ""sportivitas"" baru benar. Ahai... banci kaleng kena goreng lagi... memalukan si gembel warnet. \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",1,Twitter,ID_multilabel,3,user what nulis sportifitas salah harusnya kan sportivitas baru benar ahai banci kaleng kena goreng memalukan si gembel warnet xf x f x x xf x f xa xa xf x f x x xf x f x x
"Capai 96%, Presiden Jokowi Akan Tinjau Progres Pembangunan Bandara Kertajati ; ;",0,Twitter,ID_multilabel,3,capai presiden jokowi tinjau progres pembangunan bandara kertajati
USER Yg di kuatirkan pki triak pki .',0,Twitter,ID_multilabel,3,user yg kuatirkan pki triak pki
"USER USER ya iyalah.. Minions kan gak main di MD1,, jadi Duo Daddies Naik dari MD2 ke MD1, Fajar/Ardianto Naik dari MD3 ke MD2.'",0,Twitter,ID_multilabel,3,user user iyalah minions kan gak main md jadi duo daddies naik md md fajar ardianto naik md md
USER Makanya tuntut Golkar agar pecat Setya Novanto dari DPR dan pembelanya USER USER mundur dari pimpinan kalo punya malu,1,Twitter,ID_multilabel,3,user makanya tuntut golkar pecat setya novanto dpr pembelanya user user mundur pimpinan kalo punya malu
"USER Negara ini sudah terjual......\nInilah hebatnya paek lek jokowi itu, negara udh d keteng, dan sdh ada dua kuasa pemerintah d negara ini, CPNS thn ini d khusskn untk sinamata sipit, sdh memperkosa negara sendiri, pngkhianat dsar PKI.'",1,Twitter,ID_multilabel,3,user negara terjual ninilah hebatnya paek lek jokowi negara udh d keteng sdh kuasa pemerintah d negara cpns thn d khusskn untk sinamata sipit sdh memperkosa negara sendiri pngkhianat dsar pki
USER Bangsat banci manatuh\xf0\x9f\x98\x82',1,Twitter,ID_multilabel,3,user bangsat banci manatuh xf x f x x
USER kalo saya ketawa sipit dua duanya? itu kenapa?',0,Twitter,ID_multilabel,3,user kalo ketawa sipit duanya
USER Eh jancuk dimana',0,Twitter,ID_multilabel,3,user eh jancuk
USER baca berulang ulang tetep ga ngerti gara gara libur trus jadi goblog lama lama',0,Twitter,ID_multilabel,3,user baca berulang ulang tetep ga ngerti gara gara libur trus jadi goblog lama lama
\xe2\x80\xa2 Tinggi : 173 Cm\n\n\xe2\x80\xa2 Berat : 47 Kg\n\n\xe2\x80\xa2 Ciri Fisik :\n - Tinggi\n - Langsing\n - Mata sipit\n - Hidung Mancung',0,Twitter,ID_multilabel,3,xe x xa tinggi cm n n xe x xa berat kg n n xe x xa ciri fisik n tinggi n langsing n mata sipit n hidung mancung
"USER Saya jadi teringat Bu Vero.; ; Selama hari-hari menemani Pak Ahok sebagai Gubernur DKI Jakarta dan ketika menjalani sidang atas penistaan agama, saya melihat ketabahan beliau. Sungguh kepribadian yang teguh.",0,Twitter,ID_multilabel,3,user jadi teringat bu vero selama hari hari menemani pak ahok gubernur dki jakarta menjalani sidang atas penistaan agama melihat ketabahan beliau sungguh kepribadian teguh
"USER Ahok gak nista Islam, dia korban politik keji, anak bangsa dgn prestasi dimatikan. Yg goblok siapa coba?'",1,Twitter,ID_multilabel,3,user ahok gak nista islam korban politik keji anak bangsa dgn prestasi dimatikan yg goblok siapa coba
USER Cebong kakean istilah tapi tetep aja hasilnya 0',1,Twitter,ID_multilabel,3,user cebong kakean istilah tetep aja hasilnya
"Well udh bertaun-taun hidup di dunia, udah bergaul dengan banyak org (mungkin HAHA), tetep aja ga pernah nyaman kalau udah bicara tentang ""warna kulit, mata sipit"" \nMama itu org sunda asli, menikah sama papa yg keturunan ""orang china""'",0,Twitter,ID_multilabel,3,well udh bertaun taun hidup dunia udah bergaul banyak org mungkin haha tetep aja ga pernah nyaman kalau udah bicara warna kulit mata sipit nmama org sunda asli menikah sama papa yg keturunan orang china
"USER Wah.. Bangkai kapal kog bisa mengganggu ekosistim dan menjadi sampah utk biota laut, ikan... Ilmu baru ya...'",0,Twitter,ID_multilabel,3,user wah bangkai kapal kog mengganggu ekosistim menjadi sampah utk biota laut ikan ilmu baru
Sukses USER ; 1. Sukses Prestasi ; 2. Sukses Administrasi ; 3. Sukses Pelaksanaan ; 4. Sukses Ekonomi ; 5. Sukses Menjadi warisan dan kebanggaan bagi generasi selanjutnya.; Cc. USER USER USER ; #AsianGames2018,0,Twitter,ID_multilabel,3,sukses user sukses prestasi sukses administrasi sukses pelaksanaan sukses ekonomi sukses menjadi warisan kebanggaan generasi selanjutnya cc user user user asiangames
